3	38.885618	46.782209
3	100.154075	116.287341
3	18.973599	12.788846
3	27.383053	50.859543
3	42.688585	68.653038
3	55.631378	115.041613
3	153.794781	128.528913
3	95.196048	80.054297
3	81.675634	153.228215
3	11.536012	65.935701
3	181.38732	189.712347
3	189.1064	50.559343
3	79.884415	132.340304
3	23.9624	19.332221
3	57.661266	15.962244
3	190.607355	10.68583
3	19.548582	25.322282
3	126.949667	72.624813
3	137.147262	159.076296
3	129.233921	105.361027
3	106.774064	87.658936
3	140.849934	55.520435
3	3.216395	177.961362
3	62.119088	19.253572
3	164.163357	126.061799
3	13.988711	24.073262
3	81.111216	198.975804
3	158.238013	32.704362
3	35.761223	110.537383
3	70.730766	111.638112
3	175.997466	42.362957
3	169.940951	123.29383
3	198.856459	27.772827
3	16.387605	16.230546
3	129.724079	129.061781
3	121.707316	173.517516
3	2.296874	110.418062
3	179.304089	110.328419
3	36.099542	69.049206
3	191.561046	52.533895
3	167.183153	133.573019
3	76.222734	177.744434
3	88.100222	24.841022
3	30.777588	174.788583
3	58.887545	82.175599
3	71.005988	117.392144
3	11.847577	27.113119
3	178.437651	108.720421
3	90.782605	1.618914
3	51.252806	154.524125
3	68.494642	124.966637
3	154.839356	42.496221
3	177.558179	130.304613
3	101.15382	105.001559
3	64.814151	166.776293
3	112.478076	143.761613
3	25.498905	137.08456
3	166.368515	173.334718
3	170.265206	6.819139
3	66.671643	110.073635
3	98.837762	153.766623
3	29.879633	6.415051
3	65.821018	28.222969
3	68.764156	156.977239
3	51.164511	62.011836
3	127.943943	75.92541
3	130.086432	158.580144
3	128.178116	6.922489
3	108.049665	194.744764
3	73.516648	49.83125
3	107.495729	23.022826
3	6.021351	69.62133
3	24.850751	179.123563
3	149.185402	92.924049
3	112.178301	54.39733
3	155.46845	182.235592
3	174.355689	122.969273
3	88.034724	55.38194
3	103.527557	154.347796
3	45.609786	154.394517
3	129.351424	176.525644
3	100.471059	7.647361
3	80.337332	28.620362
3	78.532093	92.900417
3	94.128006	149.65138
3	130.761397	42.468139
3	9.113026	145.904601
3	176.844488	126.899101
3	154.016892	141.346148
3	83.860887	9.277768
3	48.472473	150.778984
3	153.080869	22.110581
3	82.15211	63.577715
3	175.209247	156.376921
3	150.399542	144.318555
3	16.72694	71.465071
3	95.219996	5.525387
3	128.275262	160.005824
3	33.458819	108.368549
3	148.58534	6.348924
3	41.560756	182.168598
3	6.384842	68.077251
3	32.838107	173.797191
3	5.995281	64.549384
3	190.05277	84.30706
3	48.382417	197.829318
3	30.970333	93.430655
3	77.962596	190.074601
3	142.446464	184.607611
3	36.106948	177.717097
3	176.314807	79.963729
3	136.281813	30.423267
3	183.905338	20.065084
3	129.774021	142.920756
3	90.786899	161.458251
3	69.627538	140.588174
3	69.458831	90.150431
3	159.297682	162.270069
3	76.184626	34.029497
3	96.716996	42.543507
3	181.358954	71.484706
3	18.266714	169.288755
3	65.629753	17.808305
3	193.828211	174.613351
3	76.74626	128.232869
3	141.975559	88.444605
3	20.76071	29.046152
3	71.704605	110.957053
3	169.082941	107.248738
3	127.882522	190.081338
3	197.031944	188.912665
3	31.044449	57.336099
3	137.031127	27.115385
3	3.365367	88.454303
3	99.40843	16.324724
3	83.512457	93.573878
3	15.612923	55.986986
3	141.461175	11.504513
3	24.368874	38.104171
3	35.593411	101.166903
3	41.577107	133.184409
3	164.278333	160.662753
3	11.144333	24.24034
3	0.228263	111.982726
3	170.440472	83.306232
3	85.846327	77.92433
3	131.480685	146.633752
3	44.604625	84.664522
3	29.23731	108.694869
3	102.337527	68.292027
3	94.778388	192.207334
3	131.162878	169.262321
3	180.444921	198.815794
3	21.840607	102.252191
3	101.99345	142.577454
3	55.15079	14.529151
3	104.989867	89.05055
3	20.323528	114.024135
3	75.379517	158.717531
3	87.512575	120.639865
3	100.062863	92.819456
3	37.968567	11.478038
3	12.97149	66.776642
3	16.481659	25.785542
3	28.950924	62.312666
3	119.396958	89.294868
3	137.880643	50.961454
3	127.476781	168.066999
3	65.662747	183.099253
3	59.219013	109.554874
3	128.373235	57.222024
3	149.575143	59.801437
3	106.990498	147.567671
3	12.742436	46.618108
3	8.988963	108.459223
3	78.671544	49.596896
3	39.715099	43.674316
3	2.949982	108.950104
3	64.555744	31.266001
3	111.179806	12.195873
3	31.578594	2.647699
3	65.049441	2.714416
3	110.161591	0.769441
3	139.114266	21.061158
3	92.26982	8.068879
3	154.919977	70.303197
3	8.205949	166.061839
3	38.9199	33.736815
3	10.844059	77.537554
3	194.899085	184.217339
3	179.005597	21.60323
3	1.876082	79.952275
3	22.991899	119.319998
3	122.449192	124.570983
3	66.746877	61.902078
3	176.656318	69.852862
3	32.119634	35.33856
3	141.844559	104.727589
3	35.0402	29.015156
3	170.006234	53.748375
3	143.685964	152.802808
3	194.162613	178.291138
3	69.703292	59.852998
3	32.003922	191.488037
3	124.667851	72.900465
3	72.972955	162.8079
3	43.464113	1.872163
3	65.59593	57.088702
3	25.136164	189.111709
3	193.64175	183.249304
3	28.41928	74.544078
3	46.676538	10.378836
3	71.995409	107.898971
3	14.172931	68.883465
3	79.588783	66.537092
3	164.024496	102.41902
3	102.593205	56.041688
3	122.7969	152.376286
3	0.695288	106.730801
3	146.169181	38.067659
3	57.362417	145.67372
3	79.730943	164.900628
3	149.922292	12.137355
3	49.658257	135.334111
3	140.744748	23.765361
3	7.138424	164.579928
3	168.70702	61.156377
3	86.552789	184.776717
3	143.74079	173.416481
3	157.351463	117.443349
3	187.135215	119.613408
3	192.991517	187.256265
3	195.091454	95.995699
3	76.794427	191.470554
3	142.55049	93.991408
3	111.343802	78.74207
3	154.721119	156.259904
3	154.267143	181.505563
3	120.254755	52.575381
3	161.145306	25.009596
3	19.330309	82.256823
3	100.444741	68.015616
3	53.246483	75.420172
3	106.05542	132.627817
3	86.12019	107.615159
3	196.02782	175.770302
3	173.587967	8.78237
3	192.324736	96.853504
3	71.986451	46.199809
3	141.176339	172.86403
3	148.102892	7.722799
3	100.647266	65.170151
3	153.77514	135.056528
3	95.601173	12.242573
3	95.641871	74.464409
3	29.378024	126.36913
3	2.825415	13.176979
3	53.116644	150.890981
3	59.949519	39.145081
3	58.004738	192.495721
3	13.194361	22.393883
3	86.149427	150.696179
3	50.136124	69.259975
3	17.492816	16.387332
3	111.706541	57.558729
3	111.451255	188.262985
3	191.000882	116.765408
3	123.62919	40.587531
3	10.535526	48.206649
3	19.921139	10.0624
3	157.669953	173.546004
3	90.332265	119.301111
3	4.52785	67.490464
3	150.718603	116.010682
3	121.791347	86.869346
3	198.473398	27.036248
3	125.01786	30.806976
3	150.810088	87.950013
3	120.296144	4.754984
3	21.278843	186.012777
3	146.269945	21.579222
3	98.051544	56.352474
3	71.588744	95.490831
3	111.367921	154.533291
3	4.626519	87.011691
3	171.884122	101.562963
3	157.171451	102.880236
3	6.819501	178.987033
3	89.290038	134.770511
3	157.926131	14.774961
3	118.15709	157.060846
3	102.791936	93.157265
3	137.178389	5.078636
3	126.296059	179.633691
3	25.833788	148.899243
3	110.786913	20.147769
3	0.593686	36.494887
3	7.504272	115.614328
3	148.455719	93.914143
3	48.819231	14.788532
3	7.085226	120.242455
3	162.592318	66.090415
3	70.024282	100.557359
3	161.221642	139.873003
3	68.541647	128.044917
3	146.293987	51.385443
3	76.681339	196.31329
3	177.412109	139.136313
3	154.961015	178.925012
3	187.377223	57.985128
3	145.808475	16.065798
3	158.982006	121.755193
3	1.681803	3.304466
3	59.014652	42.144675
3	167.979206	85.810907
3	55.804618	84.436752
3	95.600989	139.602552
3	106.457777	137.67484
3	152.954645	195.162194
3	14.696298	192.641901
3	111.49161	197.987006
3	39.381115	190.858339
3	136.144719	116.482632
3	58.391178	113.653923
3	75.467283	115.711021
3	190.699463	138.884097
3	105.115804	72.19603
3	150.039637	164.148162
3	13.189821	199.340631
3	24.468853	84.118152
3	88.706621	119.14887
3	52.530141	144.102963
3	90.723188	23.193712
3	122.166042	72.888694
3	136.862169	179.177323
3	138.511201	84.687254
3	118.833665	54.669175
3	97.051704	138.131621
3	81.868986	169.244624
3	173.334339	119.576672
3	75.698846	35.91998
3	123.440909	187.599273
3	175.745519	53.558193
3	189.682938	151.649041
3	57.789835	134.211645
3	149.482016	198.081474
3	89.977688	9.032343
3	109.814645	125.248255
3	78.781952	145.794045
3	34.623889	75.008037
3	133.347538	131.914874
3	55.980396	157.521958
3	142.867881	115.171254
3	38.464999	129.717086
3	11.210297	159.38515
3	199.79702	85.664454
3	106.005425	9.069501
3	95.034833	29.383731
3	29.12811	136.449546
3	10.424119	7.624151
3	188.383609	37.187819
3	146.947737	16.06999
3	148.647836	124.957857
3	144.377809	15.694895
3	13.440082	80.343949
3	94.216632	99.040467
3	116.174318	67.39593
3	193.035143	75.912873
3	32.813715	140.130862
3	23.942769	105.520076
3	77.703155	19.683792
3	184.20023	87.369318
3	47.449902	149.508325
3	71.240472	192.045103
3	177.653998	198.975789
3	167.288774	1.411402
3	17.753286	94.690417
3	103.927922	100.010482
3	117.427884	69.007538
3	93.425175	130.159639
3	143.334779	127.600149
3	79.677178	31.801004
3	23.170964	86.714502
3	189.788454	23.976173
3	177.052448	14.616394
3	130.777893	2.177335
3	34.784454	41.746904
3	129.588923	182.069692
3	197.176532	198.112862
3	40.575973	26.352302
3	151.090153	161.845429
3	79.950917	162.967457
3	83.085948	132.982874
3	139.784627	80.753492
3	100.973094	125.727483
3	184.832503	102.387237
3	24.509109	134.250052
3	8.633616	51.822595
3	84.571904	144.09321
3	156.912319	195.415155
3	84.346235	68.752038
3	24.445807	168.618359
